X,Y,Z,value
25.0,120.0,0.0,2.99500012398
162.0,69.0,0.0,1121.30004883
143.0,106.0,0.0,2.53575015068
163.0,6.0,0.0,143.122024536
144.0,247.0,0.0,67.1699829102
48.0,39.0,0.0,18.188999176
144.0,25.0,0.0,208.992004395
128.0,162.0,0.0,17.5020027161
110.0,62.0,0.0,3.82999920845
97.0,127.0,0.0,645.822875977
243.0,160.0,0.0,1.07125008106
117.0,72.0,0.0,1010.11981201
13.0,107.0,0.0,7.48299980164
257.0,123.0,0.0,303.553985596
96.0,164.0,0.0,30.3849945068
101.0,78.0,0.0,4.96500062943
48.0,17.0,0.0,10.5710010529
103.0,286.0,0.0,231.638961792
65.0,202.0,0.0,2452.24755859
256.0,144.0,0.0,10.4270000458
153.0,145.0,0.0,27.9449977875
249.0,160.0,0.0,145.787994385
135.0,121.0,0.0,2.8546667099
158.0,27.0,0.0,0.526666820049
248.0,284.0,0.0,0.657666504383
76.0,171.0,0.0,2447.61010742
12.0,261.0,0.0,7.39799976349
40.0,172.0,0.0,1962.19995117
45.0,36.0,0.0,19.3754997253
30.0,58.0,0.0,1108.49987793
241.0,194.0,0.0,502.606933594
23.0,179.0,0.0,42.5159988403
76.0,167.0,0.0,2049.47021484
254.0,106.0,0.0,16.0240020752
117.0,185.0,0.0,0.526666820049
17.0,16.0,0.0,0.526666820049
214.0,155.0,0.0,773.906066895
62.0,201.0,0.0,1185.9909668
98.0,129.0,0.0,411.169006348
14.0,283.0,0.0,321.569000244
215.0,58.0,0.0,232.777984619
6.0,205.0,0.0,1.48671424389
182.0,168.0,0.0,123.857002258
77.0,122.0,0.0,30.1009960175
247.0,23.0,0.0,175.722045898
40.0,8.0,0.0,14.7640008926
9.0,88.0,0.0,14.8409986496
133.0,24.0,0.0,171.690979004
94.0,276.0,0.0,8.0376663208
125.0,0.0,0.0,4.01199913025
202.0,292.0,0.0,9.06799888611
177.0,172.0,0.0,30.2210006714
200.0,142.0,0.0,141.306015015
102.0,14.0,0.0,646.233947754
14.0,285.0,0.0,513.426025391
68.0,42.0,0.0,152.292007446
122.0,44.0,0.0,0.526666820049
164.0,71.0,0.0,73.1060028076
39.0,139.0,0.0,17.3540000916
227.0,153.0,0.0,241.492980957
245.0,275.0,0.0,14.6314992905
166.0,286.0,0.0,1.55400002003
52.0,296.0,0.0,500.989959717
140.0,136.0,0.0,116.195007324
108.0,109.0,0.0,19.9070014954
217.0,77.0,0.0,131.12701416
111.0,190.0,0.0,1.38500010967
248.0,74.0,0.0,421.371917725
1.0,36.0,0.0,23.6959972382
174.0,93.0,0.0,447.57208252
53.0,243.0,0.0,568.686950684
225.0,76.0,0.0,44.5089988708
226.0,122.0,0.0,2.47539997101
33.0,141.0,0.0,27.9010009766
125.0,257.0,0.0,0.526666820049
205.0,165.0,0.0,68.0850067139
161.0,184.0,0.0,0.526666820049
2.0,43.0,0.0,2279.53173828
252.0,180.0,0.0,322.17300415
2.0,92.0,0.0,17.8800010681
145.0,19.0,0.0,79.0260162354
95.0,162.0,0.0,29.8110027313
168.0,123.0,0.0,372.241027832
97.0,277.0,0.0,200.570037842
60.0,10.0,0.0,105.108001709
56.0,182.0,0.0,510.742004395
29.0,139.0,0.0,25.0719985962
148.0,117.0,0.0,70.8870162964
208.0,27.0,0.0,41.3810005188
256.0,238.0,0.0,2.19233322144
155.0,37.0,0.0,170.080993652
41.0,217.0,0.0,36.4329986572
24.0,238.0,0.0,24.3390007019
113.0,257.0,0.0,4.33900022507
21.0,231.0,0.0,1.5162498951
245.0,190.0,0.0,387.739959717
61.0,25.0,0.0,37.1929969788
203.0,98.0,0.0,470.515991211
136.0,263.0,0.0,63.0929985046
232.0,240.0,0.0,254.492019653
95.0,126.0,0.0,772.761291504
136.0,202.0,0.0,25.3754997253
128.0,129.0,0.0,227.699020386
242.0,85.0,0.0,22.8600006104
175.0,49.0,0.0,38.6249923706
9.0,60.0,0.0,215.52192688
14.0,176.0,0.0,4.1657500267
36.0,62.0,0.0,0.526666820049
68.0,63.0,0.0,5.97900056839
1.0,93.0,0.0,17.8800010681
242.0,224.0,0.0,128.367996216
16.0,200.0,0.0,1137.96984863
210.0,244.0,0.0,55.6669998169
111.0,175.0,0.0,6.95000123978
184.0,88.0,0.0,904.923950195
213.0,39.0,0.0,1746.77990723
101.0,161.0,0.0,30.4139995575
47.0,138.0,0.0,100.01599884
171.0,144.0,0.0,0.526666820049
168.0,217.0,0.0,883.480041504
227.0,11.0,0.0,986.88092041
67.0,262.0,0.0,0.526666820049
202.0,34.0,0.0,24.8979988098
7.0,284.0,0.0,129.010009766
39.0,103.0,0.0,39.8509979248
147.0,161.0,0.0,138.815002441
105.0,205.0,0.0,0.526666820049
222.0,222.0,0.0,299.191009521
120.0,109.0,0.0,12.1704998016
259.0,12.0,0.0,0.526666820049
194.0,159.0,0.0,310.29397583
231.0,149.0,0.0,164.32800293
23.0,190.0,0.0,22.6370029449
64.0,131.0,0.0,169.323028564
100.0,25.0,0.0,359.531005859
7.0,53.0,0.0,1905.03979492
157.0,126.0,0.0,0.526666820049
102.0,290.0,0.0,9.81433391571
80.0,200.0,0.0,0.526666820049
46.0,145.0,0.0,523.973022461
108.0,239.0,0.0,692.79498291
234.0,272.0,0.0,12.4130010605
15.0,95.0,0.0,516.548156738
63.0,269.0,0.0,300.342987061
180.0,224.0,0.0,203.287979126
92.0,73.0,0.0,530.036010742
161.0,240.0,0.0,19.4499988556
221.0,185.0,0.0,14.4540014267
39.0,41.0,0.0,17.2440013885
84.0,150.0,0.0,595.336914063
254.0,226.0,0.0,0.526666820049
248.0,280.0,0.0,9.48499965668
169.0,162.0,0.0,146.401992798
151.0,199.0,0.0,30.1180000305
35.0,295.0,0.0,347.874053955
84.0,100.0,0.0,648.513061523
104.0,196.0,0.0,0.526666820049
81.0,260.0,0.0,0.526666820049
87.0,270.0,0.0,25.327999115
84.0,274.0,0.0,26.6619911194
26.0,97.0,0.0,185.841003418
234.0,205.0,0.0,309.797027588
155.0,28.0,0.0,0.526666820049
106.0,190.0,0.0,0.526666820049
118.0,203.0,0.0,0.526666820049
233.0,114.0,0.0,265.337036133
33.0,155.0,0.0,114.652999878
213.0,109.0,0.0,587.856018066
33.0,41.0,0.0,18.5580005646
165.0,73.0,0.0,83.1650009155
168.0,228.0,0.0,2.47099995613
100.0,205.0,0.0,0.526666820049
207.0,155.0,0.0,1760.35986328
22.0,20.0,0.0,0.526666820049
195.0,139.0,0.0,30.6135005951
245.0,32.0,0.0,0.526666820049
216.0,134.0,0.0,0.526666820049
92.0,129.0,0.0,508.074768066
31.0,105.0,0.0,31.0699996948
29.0,294.0,0.0,150.435012817
56.0,262.0,0.0,1582.43981934
175.0,241.0,0.0,4.4390001297
73.0,28.0,0.0,447.214904785
133.0,283.0,0.0,253.603042603
72.0,125.0,0.0,52.1349945068
121.0,241.0,0.0,117.121002197
48.0,61.0,0.0,574.690124512
78.0,280.0,0.0,23.9180011749
33.0,129.0,0.0,23.5123329163
123.0,215.0,0.0,340.505004883
148.0,247.0,0.0,61.3359985352
81.0,171.0,0.0,1269.75
129.0,116.0,0.0,0.526666820049
100.0,265.0,0.0,1554.34960938
80.0,125.0,0.0,508.332000732
78.0,162.0,0.0,281.726989746
4.0,96.0,0.0,35.9830055237
220.0,121.0,0.0,34.6349945068
179.0,267.0,0.0,16.7329978943
139.0,192.0,0.0,0.526666820049
239.0,58.0,0.0,0.526666820049
155.0,16.0,0.0,200.325012207
88.0,261.0,0.0,4.83799934387
178.0,170.0,0.0,106.834999084
113.0,123.0,0.0,31.341999054
2.0,20.0,0.0,0.526666820049
15.0,64.0,0.0,104.802017212
189.0,103.0,0.0,232.907989502
49.0,103.0,0.0,39.1619949341
123.0,139.0,0.0,0.526666820049
202.0,19.0,0.0,5.0875005722
96.0,161.0,0.0,30.4419994354
147.0,202.0,0.0,27.6420021057
250.0,139.0,0.0,5.82499980927
56.0,13.0,0.0,37.7379989624
159.0,281.0,0.0,70.4870071411
197.0,58.0,0.0,882.976745605
61.0,88.0,0.0,0.526666820049
62.0,2.0,0.0,1.59000003338
90.0,287.0,0.0,38.0870018005
56.0,89.0,0.0,326.032958984
30.0,36.0,0.0,21.8236656189
203.0,108.0,0.0,491.864990234
186.0,110.0,0.0,225.25604248
235.0,121.0,0.0,175.12600708
226.0,209.0,0.0,56.3869972229
105.0,241.0,0.0,29.3194999695
251.0,117.0,0.0,0.526666820049
36.0,75.0,0.0,130.343978882
140.0,148.0,0.0,206.444961548
110.0,31.0,0.0,2.17199993134
5.0,21.0,0.0,0.526666820049
139.0,100.0,0.0,92.6380004883
14.0,75.0,0.0,30.7119998932
203.0,91.0,0.0,2504.29907227
53.0,276.0,0.0,2534.93920898
134.0,121.0,0.0,404.653991699
159.0,285.0,0.0,1.71950006485
52.0,180.0,0.0,204.322998047
54.0,166.0,0.0,1790.49987793
119.0,87.0,0.0,14.6899995804
68.0,29.0,0.0,61.3260040283
40.0,204.0,0.0,193.107009888
201.0,294.0,0.0,9.39019966125
164.0,230.0,0.0,12.673666954
203.0,165.0,0.0,27.5170001984
127.0,179.0,0.0,0.526666820049
148.0,74.0,0.0,951.421203613
80.0,42.0,0.0,428.665985107
232.0,150.0,0.0,10.186999321
63.0,69.0,0.0,0.526666820049
224.0,16.0,0.0,840.361022949
2.0,273.0,0.0,483.914978027
181.0,136.0,0.0,2.44999957085
151.0,161.0,0.0,55.5019989014
88.0,9.0,0.0,92.6259918213
121.0,130.0,0.0,0.526666820049
247.0,285.0,0.0,0.526666820049
61.0,211.0,0.0,736.437866211
249.0,212.0,0.0,46.0449981689
223.0,211.0,0.0,584.461975098
230.0,251.0,0.0,1.18250000477
80.0,73.0,0.0,310.240997314
108.0,86.0,0.0,10.5369997025
213.0,23.0,0.0,92.7250061035
183.0,4.0,0.0,7.52274990082
45.0,131.0,0.0,26.1630020142
3.0,205.0,0.0,100.111000061
32.0,57.0,0.0,6.48999977112
115.0,62.0,0.0,861.221008301
23.0,243.0,0.0,41.1935005188
101.0,90.0,0.0,51.1430053711
208.0,291.0,0.0,2.59900021553
244.0,272.0,0.0,15.310005188
121.0,105.0,0.0,15.2220010757
238.0,47.0,0.0,6.1360001564
19.0,158.0,0.0,607.116027832
55.0,253.0,0.0,2185.85498047
21.0,55.0,0.0,9.99600028992
188.0,42.0,0.0,11.5699987411
196.0,230.0,0.0,316.217041016
77.0,127.0,0.0,476.276000977
97.0,152.0,0.0,31.2440032959
207.0,153.0,0.0,833.090209961
205.0,101.0,0.0,965.806030273
194.0,280.0,0.0,9.05099964142
233.0,164.0,0.0,0.526666820049
47.0,184.0,0.0,452.92199707
57.0,166.0,0.0,473.149139404
18.0,66.0,0.0,38.3569984436
144.0,104.0,0.0,6.27450037003
252.0,241.0,0.0,0.526666820049
204.0,182.0,0.0,0.526666820049
10.0,225.0,0.0,1.8060002327
180.0,296.0,0.0,16.1960010529
41.0,13.0,0.0,4.82600069046
13.0,225.0,0.0,15.0430002213
143.0,190.0,0.0,0.526666820049
129.0,200.0,0.0,11.0879993439
46.0,141.0,0.0,8.48699951172
170.0,243.0,0.0,281.88494873
185.0,83.0,0.0,153.412994385
89.0,89.0,0.0,315.996032715
48.0,119.0,0.0,0.526666820049
120.0,4.0,0.0,65.4149932861
78.0,190.0,0.0,2322.96923828
36.0,50.0,0.0,553.54901123
24.0,286.0,0.0,43.8610038757
114.0,69.0,0.0,635.107971191
179.0,225.0,0.0,88.9999847412
91.0,20.0,0.0,8.55975055695
91.0,157.0,0.0,110.73399353
141.0,3.0,0.0,35.3079986572
5.0,241.0,0.0,0.526666820049
198.0,254.0,0.0,100.290000916
215.0,251.0,0.0,543.739013672
45.0,96.0,0.0,157.330032349
219.0,37.0,0.0,89.0159759521
236.0,86.0,0.0,0.526666820049
99.0,259.0,0.0,56.797000885
228.0,30.0,0.0,90.4389953613
43.0,5.0,0.0,26.0760002136
87.0,220.0,0.0,0.526666820049
220.0,213.0,0.0,660.580932617
185.0,103.0,0.0,482.12298584
114.0,127.0,0.0,82.9250411987
175.0,107.0,0.0,1074.25024414
168.0,168.0,0.0,43.0649986267
71.0,28.0,0.0,141.214996338
98.0,116.0,0.0,299.817047119
137.0,140.0,0.0,184.433013916
62.0,140.0,0.0,53.7329978943
74.0,181.0,0.0,3948.70678711
205.0,259.0,0.0,168.150970459
160.0,75.0,0.0,410.187957764
62.0,166.0,0.0,2699.04467773
189.0,115.0,0.0,4.53749990463
227.0,102.0,0.0,350.603973389
170.0,160.0,0.0,114.301002502
234.0,50.0,0.0,0.839857161045
9.0,120.0,0.0,117.244010925
142.0,181.0,0.0,2.00079989433
229.0,247.0,0.0,46.4084968567
150.0,168.0,0.0,132.910980225
180.0,37.0,0.0,72.2880096436
207.0,258.0,0.0,327.178955078
223.0,45.0,0.0,142.43800354
211.0,255.0,0.0,37.2659950256
100.0,37.0,0.0,463.990997314
155.0,65.0,0.0,807.168151855
93.0,86.0,0.0,1031.47998047
187.0,116.0,0.0,1.43050003052
226.0,24.0,0.0,941.224975586
37.0,247.0,0.0,256.484039307
137.0,61.0,0.0,395.472991943
244.0,62.0,0.0,881.317810059
253.0,280.0,0.0,7.2140007019
235.0,231.0,0.0,680.547973633
145.0,23.0,0.0,1.86959993839
25.0,287.0,0.0,21.0190010071
81.0,238.0,0.0,0.526666820049
213.0,106.0,0.0,675.211975098
63.0,12.0,0.0,0.526666820049
201.0,60.0,0.0,737.458984375
195.0,133.0,0.0,25.5350017548
65.0,182.0,0.0,2305.52734375
34.0,287.0,0.0,864.131225586
94.0,231.0,0.0,2.79099965096
69.0,38.0,0.0,204.131500244
146.0,136.0,0.0,3.55500030518
99.0,174.0,0.0,25.7339992523
112.0,112.0,0.0,39.8725013733
82.0,149.0,0.0,720.682006836
17.0,128.0,0.0,0.526666820049
6.0,214.0,0.0,495.470031738
74.0,132.0,0.0,1329.2800293
88.0,180.0,0.0,9.80200004578
240.0,202.0,0.0,41.0839958191
179.0,22.0,0.0,83.9829940796
163.0,126.0,0.0,4.41199922562
78.0,36.0,0.0,131.559020996
56.0,132.0,0.0,10.329000473
235.0,177.0,0.0,16.6480026245
132.0,148.0,0.0,379.744018555
215.0,176.0,0.0,0.526666820049
130.0,195.0,0.0,0.526666820049
253.0,7.0,0.0,0.526666820049
247.0,175.0,0.0,782.274047852
120.0,127.0,0.0,2.61720013618
209.0,44.0,0.0,17.0619983673
162.0,261.0,0.0,476.920013428
196.0,146.0,0.0,1010.15997314
77.0,203.0,0.0,98.8049926758
190.0,222.0,0.0,84.9490432739
42.0,283.0,0.0,1697.25927734
181.0,194.0,0.0,29.8179988861
39.0,19.0,0.0,13.1099948883
127.0,83.0,0.0,78.3429946899
105.0,220.0,0.0,58.36901474
132.0,243.0,0.0,38.4729995728
52.0,141.0,0.0,405.080993652
251.0,253.0,0.0,520.947143555
222.0,42.0,0.0,1213.11022949
184.0,155.0,0.0,933.560241699
55.0,185.0,0.0,2424.73022461
71.0,61.0,0.0,2.15000009537
141.0,261.0,0.0,0.526666820049
239.0,221.0,0.0,844.423034668
26.0,42.0,0.0,21.3329982758
177.0,239.0,0.0,72.978012085
155.0,178.0,0.0,40.7089996338
171.0,154.0,0.0,410.964996338
89.0,219.0,0.0,0.526666820049
200.0,11.0,0.0,2.99300050735
122.0,116.0,0.0,0.526666820049
67.0,273.0,0.0,0.526666820049
138.0,194.0,0.0,53.3169975281
28.0,288.0,0.0,40.4739952087
93.0,71.0,0.0,1008.34014893
13.0,64.0,0.0,688.416015625
146.0,286.0,0.0,56.4140052795
39.0,91.0,0.0,100.880996704
118.0,30.0,0.0,1.22499930859
29.0,168.0,0.0,85.2040023804
118.0,130.0,0.0,55.5219993591
151.0,197.0,0.0,26.5039978027
128.0,68.0,0.0,52.8549995422
78.0,210.0,0.0,0.526666820049
238.0,165.0,0.0,0.526666820049
130.0,81.0,0.0,144.649002075
11.0,262.0,0.0,7.4500002861
214.0,1.0,0.0,13.3229999542
237.0,161.0,0.0,0.526666820049
15.0,272.0,0.0,139.723022461
105.0,264.0,0.0,1373.42004395
78.0,261.0,0.0,0.526666820049
169.0,128.0,0.0,599.078979492
179.0,14.0,0.0,3.77500009537
104.0,3.0,0.0,65.4149932861
9.0,36.0,0.0,3.2866666317
212.0,112.0,0.0,271.405059814
129.0,72.0,0.0,57.9560050964
120.0,197.0,0.0,0.526666820049
219.0,159.0,0.0,322.221984863
155.0,45.0,0.0,55.0164985657
258.0,75.0,0.0,79.7389984131
240.0,190.0,0.0,159.33996582
49.0,57.0,0.0,235.930999756
232.0,169.0,0.0,0.526666820049
145.0,173.0,0.0,41.5149993896
125.0,201.0,0.0,0.526666820049
109.0,127.0,0.0,1146.31994629
16.0,17.0,0.0,0.526666820049
62.0,277.0,0.0,7.14566659927
130.0,140.0,0.0,481.475952148
75.0,230.0,0.0,0.526666820049
64.0,275.0,0.0,58.0670013428
107.0,180.0,0.0,20.1514987946
215.0,125.0,0.0,81.3980026245
180.0,89.0,0.0,1082.89978027
152.0,276.0,0.0,4.96640014648
42.0,2.0,0.0,104.755996704
6.0,9.0,0.0,0.526666820049
141.0,182.0,0.0,40.1519966125
64.0,105.0,0.0,194.208007813
104.0,183.0,0.0,2.89249992371
217.0,276.0,0.0,13.343998909
68.0,258.0,0.0,0.526666820049
121.0,180.0,0.0,0.526666820049
209.0,80.0,0.0,855.804992676
153.0,4.0,0.0,38.5549964905
258.0,159.0,0.0,71.9409942627
22.0,196.0,0.0,308.50402832
237.0,227.0,0.0,361.710998535
58.0,123.0,0.0,38.2879981995
227.0,204.0,0.0,157.287994385
52.0,60.0,0.0,139.751022339
237.0,154.0,0.0,0.526666820049
123.0,196.0,0.0,0.526666820049
32.0,11.0,0.0,0.892399966717
205.0,76.0,0.0,9.62924957275
141.0,166.0,0.0,146.912506104
128.0,131.0,0.0,145.973007202
14.0,151.0,0.0,4.257999897
159.0,23.0,0.0,133.241485596
141.0,152.0,0.0,175.992019653
178.0,226.0,0.0,67.6529998779
208.0,138.0,0.0,545.971618652
239.0,273.0,0.0,13.7540006638
206.0,174.0,0.0,50.1330032349
213.0,228.0,0.0,495.281341553
9.0,30.0,0.0,0.526666820049
92.0,152.0,0.0,70.5349884033
192.0,179.0,0.0,48.0120010376
8.0,285.0,0.0,84.0179977417
93.0,35.0,0.0,301.146881104
16.0,296.0,0.0,0.526666820049
189.0,60.0,0.0,9.86450004578
249.0,231.0,0.0,5.98050022125
237.0,146.0,0.0,10.4479999542
34.0,167.0,0.0,620.613037109
76.0,103.0,0.0,66.0680007935
180.0,254.0,0.0,49.9490013123
143.0,59.0,0.0,70.0049972534
17.0,243.0,0.0,8.21500110626
11.0,162.0,0.0,284.451934814
84.0,252.0,0.0,0.526666820049
53.0,12.0,0.0,16.6371994019
92.0,249.0,0.0,0.526666820049
7.0,26.0,0.0,0.526666820049
47.0,205.0,0.0,405.404937744
117.0,20.0,0.0,14.3569974899
182.0,209.0,0.0,787.360046387
250.0,117.0,0.0,0.526666820049
50.0,163.0,0.0,1008.97998047
203.0,133.0,0.0,31.745010376
225.0,41.0,0.0,107.926956177
155.0,53.0,0.0,150.884979248
97.0,195.0,0.0,0.526666820049
117.0,19.0,0.0,13.3689975739
129.0,267.0,0.0,4.57600069046
157.0,271.0,0.0,2.92933320999
19.0,227.0,0.0,0.526666820049
125.0,266.0,0.0,1.42733335495
211.0,245.0,0.0,11.6359987259
167.0,42.0,0.0,236.10899353
15.0,39.0,0.0,12.609000206
214.0,144.0,0.0,98.0410003662
231.0,269.0,0.0,14.7570028305
34.0,114.0,0.0,62.9209938049
35.0,169.0,0.0,605.473999023
163.0,53.0,0.0,0.526666820049
196.0,243.0,0.0,42.4370002747
96.0,196.0,0.0,1.05266666412
248.0,117.0,0.0,0.526666820049
139.0,29.0,0.0,248.952987671
154.0,72.0,0.0,82.0469970703
33.0,206.0,0.0,196.127029419
130.0,183.0,0.0,0.526666820049
123.0,4.0,0.0,107.510498047
215.0,146.0,0.0,10.8680000305
139.0,220.0,0.0,517.594055176
2.0,288.0,0.0,19.4810009003
200.0,266.0,0.0,49.2099990845
64.0,247.0,0.0,0.526666820049
195.0,185.0,0.0,0.981333374977
49.0,220.0,0.0,1066.60021973
125.0,269.0,0.0,2.58249998093
149.0,131.0,0.0,0.526666820049
93.0,135.0,0.0,2240.4987793
172.0,86.0,0.0,1447.72961426
220.0,215.0,0.0,141.380996704
78.0,201.0,0.0,116.777999878
178.0,273.0,0.0,13.6754999161
189.0,73.0,0.0,7.42299938202
189.0,275.0,0.0,9.54233360291
17.0,148.0,0.0,18.9950008392
195.0,221.0,0.0,146.43699646
213.0,96.0,0.0,717.399169922
42.0,250.0,0.0,866.20690918
132.0,49.0,0.0,15.8159980774
27.0,225.0,0.0,42.1719970703
160.0,30.0,0.0,32.688999176
102.0,163.0,0.0,29.4370002747
220.0,206.0,0.0,105.981002808
123.0,171.0,0.0,0.526666820049
84.0,168.0,0.0,2043.26049805
42.0,5.0,0.0,68.5580062866
28.0,242.0,0.0,239.188980103
30.0,237.0,0.0,63.3400001526
33.0,249.0,0.0,190.933990479
147.0,255.0,0.0,14.3214998245
45.0,20.0,0.0,10.2975006104
8.0,48.0,0.0,29.9575004578
217.0,209.0,0.0,426.055053711
9.0,132.0,0.0,4.57050037384
71.0,147.0,0.0,574.094970703
145.0,132.0,0.0,54.4470062256
164.0,223.0,0.0,91.4850234985
208.0,43.0,0.0,19.077999115
52.0,178.0,0.0,425.391052246
112.0,91.0,0.0,3.12049984932
128.0,93.0,0.0,76.0855026245
255.0,297.0,0.0,21.3840007782
232.0,123.0,0.0,44.5000038147
92.0,250.0,0.0,0.526666820049
21.0,186.0,0.0,15.8019990921
87.0,199.0,0.0,0.526666820049
119.0,216.0,0.0,270.898010254
109.0,53.0,0.0,2.70600008965
188.0,33.0,0.0,344.836029053
171.0,27.0,0.0,55.6580047607
81.0,83.0,0.0,74.0636672974
232.0,153.0,0.0,0.975000083447
80.0,6.0,0.0,10.9446659088
132.0,139.0,0.0,74.4500045776
92.0,68.0,0.0,211.069992065
154.0,37.0,0.0,263.799041748
204.0,149.0,0.0,401.502166748
200.0,208.0,0.0,323.446044922
229.0,236.0,0.0,203.020996094
51.0,132.0,0.0,25.3439998627
18.0,168.0,0.0,115.180000305
81.0,124.0,0.0,492.718933105
50.0,264.0,0.0,2530.95898438
208.0,251.0,0.0,473.257995605
255.0,53.0,0.0,636.974975586
48.0,256.0,0.0,1511.14001465
123.0,20.0,0.0,0.526666820049
20.0,78.0,0.0,223.524002075
153.0,77.0,0.0,0.526666820049
256.0,53.0,0.0,814.103027344
3.0,25.0,0.0,0.543999910355
256.0,241.0,0.0,0.526666820049
120.0,114.0,0.0,6.31300067902
64.0,119.0,0.0,0.526666820049
188.0,97.0,0.0,1086.29992676
14.0,39.0,0.0,12.5879993439
233.0,207.0,0.0,1200.79968262
11.0,68.0,0.0,246.35496521
159.0,295.0,0.0,0.526666820049
105.0,28.0,0.0,537.034973145
91.0,283.0,0.0,39.076007843
233.0,235.0,0.0,213.027999878
205.0,61.0,0.0,399.589996338
120.0,97.0,0.0,0.526666820049
16.0,167.0,0.0,103.545013428
115.0,12.0,0.0,39.7280006409
197.0,204.0,0.0,6.00849962234
201.0,202.0,0.0,31.8365001678
28.0,188.0,0.0,38.6259994507
47.0,224.0,0.0,884.45300293
199.0,259.0,0.0,196.414978027
80.0,156.0,0.0,86.9909896851
202.0,125.0,0.0,0.620400011539
248.0,25.0,0.0,288.526977539
168.0,269.0,0.0,301.821014404
18.0,60.0,0.0,122.23601532
81.0,200.0,0.0,0.526666820049
245.0,192.0,0.0,1941.61975098
237.0,135.0,0.0,41.0340003967
8.0,17.0,0.0,0.526666820049
250.0,170.0,0.0,554.939086914
200.0,206.0,0.0,54.076007843
197.0,120.0,0.0,0.526666820049
178.0,98.0,0.0,904.122192383
167.0,161.0,0.0,67.9990005493
134.0,279.0,0.0,404.263000488
251.0,160.0,0.0,768.674926758
138.0,32.0,0.0,137.562988281
21.0,149.0,0.0,96.8439865112
233.0,44.0,0.0,7.83200025558
124.0,142.0,0.0,112.423995972
124.0,17.0,0.0,1.23399996758
22.0,56.0,0.0,298.485046387
65.0,274.0,0.0,2.48233294487
173.0,173.0,0.0,29.7520008087
212.0,242.0,0.0,273.714874268
253.0,87.0,0.0,0.526666820049
147.0,170.0,0.0,352.32598877
156.0,99.0,0.0,22.5459976196
128.0,138.0,0.0,275.805023193
251.0,122.0,0.0,0.526666820049
74.0,81.0,0.0,58.5760383606
43.0,218.0,0.0,189.845016479
52.0,34.0,0.0,15.1940002441
119.0,260.0,0.0,1.81666660309
18.0,219.0,0.0,10.4386663437
4.0,145.0,0.0,42.4250030518
197.0,91.0,0.0,415.535949707
149.0,8.0,0.0,111.824493408
42.0,123.0,0.0,4.10750007629
9.0,148.0,0.0,0.526666820049
69.0,130.0,0.0,408.83795166
189.0,84.0,0.0,646.309997559
60.0,151.0,0.0,781.493164063
213.0,37.0,0.0,461.833007813
92.0,232.0,0.0,0.526666820049
122.0,84.0,0.0,28.919500351
41.0,104.0,0.0,141.70199585
62.0,70.0,0.0,0.526666820049
67.0,11.0,0.0,1.15528571606
152.0,18.0,0.0,150.162994385
235.0,15.0,0.0,432.680969238
54.0,294.0,0.0,452.520996094
101.0,106.0,0.0,635.08001709
168.0,215.0,0.0,1418.92102051
3.0,266.0,0.0,70.1569976807
143.0,39.0,0.0,42.1529998779
181.0,226.0,0.0,2.55100011826
158.0,56.0,0.0,43.811000824
149.0,20.0,0.0,77.513999939
96.0,64.0,0.0,0.526666820049
57.0,97.0,0.0,202.796020508
46.0,41.0,0.0,18.1583347321
107.0,175.0,0.0,19.6779975891
237.0,201.0,0.0,2.92799973488
63.0,112.0,0.0,0.973428606987
12.0,90.0,0.0,212.836975098
37.0,267.0,0.0,693.839050293
212.0,286.0,0.0,0.526666820049
154.0,101.0,0.0,490.519042969
60.0,201.0,0.0,812.196960449
159.0,203.0,0.0,915.314086914
178.0,239.0,0.0,436.261016846
46.0,104.0,0.0,45.7709999084
154.0,234.0,0.0,144.20199585
128.0,246.0,0.0,5.85300016403
245.0,269.0,0.0,14.4700031281
8.0,38.0,0.0,15.0760011673
123.0,261.0,0.0,0.526666820049
244.0,213.0,0.0,340.74899292
229.0,172.0,0.0,0.526666820049
189.0,202.0,0.0,30.5833339691
5.0,76.0,0.0,226.043899536
228.0,45.0,0.0,3.91033315659
233.0,61.0,0.0,62.9239997864
95.0,133.0,0.0,1360.93029785
66.0,2.0,0.0,0.526666820049
142.0,83.0,0.0,281.788970947
126.0,25.0,0.0,44.1689987183
108.0,184.0,0.0,10.7073335648
137.0,119.0,0.0,2.77199959755
255.0,265.0,0.0,0.526666820049
231.0,197.0,0.0,315.476989746
227.0,71.0,0.0,88.4220275879
130.0,282.0,0.0,340.293029785
29.0,285.0,0.0,1052.9498291
78.0,259.0,0.0,0.526666820049
251.0,11.0,0.0,14.6485004425
254.0,210.0,0.0,10.8859977722
163.0,284.0,0.0,1.47866678238
22.0,213.0,0.0,7.00400066376
242.0,130.0,0.0,0.526666820049
67.0,12.0,0.0,56.5950012207
174.0,151.0,0.0,280.45993042
129.0,51.0,0.0,18.4560012817
168.0,21.0,0.0,891.010070801
175.0,139.0,0.0,129.029953003
85.0,62.0,0.0,259.382995605
180.0,142.0,0.0,1.85857141018
17.0,18.0,0.0,0.526666820049
183.0,1.0,0.0,8.20499992371
75.0,246.0,0.0,0.526666820049
6.0,113.0,0.0,102.226013184
77.0,263.0,0.0,0.526666820049
73.0,134.0,0.0,69.2910003662
57.0,187.0,0.0,1857.16015625
122.0,155.0,0.0,13.4820013046
190.0,63.0,0.0,6.9640007019
170.0,80.0,0.0,20.4469985962
